antibiotic,Negative
chemical,Negative
competition,Negative
cost,Negative
disease,Negative
effluent,Negative
endangered,Negative
entangle,Negative
escapes,Negative
expensive,Negative
fishing,Negative
food,Positive
impact,Negative
invasive,Negative
liability,Negative
lice,Negative
mortality,Negative
nonindigenious,Negative
oil,Negative
oppose,Negative
overfish,Negative
parasite,Negative
pesticide,Negative
pollution,Negative
prohibited,Negative
seafood,Positive
serious,Negative
spill,Negative
sustainable,Positive
undue,Negative
whaling,Negative
